video_id,split
764,test
765,val
766,train
767,train
768,train
769,train
770,train
771,train
772,test
773,train
774,train
775,val
776,train
777,train
778,train
779,train
780,train
781,train
782,val
783,train
784,train
785,train
786,train
787,train
788,train
789,train
790,train
791,train
792,train
793,train
794,train
795,train
796,test
797,train
798,train
799,train
800,train
801,test
802,train
803,train
804,train
805,train
806,train
807,train
808,train
809,train
810,train
811,train
812,train
813,val
814,train
815,train
816,val
817,train
818,train
819,train
820,train
821,train
822,train
823,train
824,train
825,train
826,train
827,train
828,train
829,test
830,test
831,train
832,train
833,train
834,train
835,train
836,train
837,train
838,train
839,train
840,train
841,train
842,train
843,val
844,train
845,train
846,train
847,train
848,train
849,train
850,train
851,train
852,train
853,train
854,train
855,train
856,train
857,train
858,train
859,train
860,train
861,val
862,train
863,val
864,val
865,train
866,train
867,val
868,train
869,val
870,train
871,train
872,train
873,train
874,test
875,train
876,train
877,train
878,train
879,train
880,train
881,train
882,train
883,val
884,train
885,train
886,train
887,val
888,train
889,val
890,train
891,train
892,train
893,test
894,train
895,train
896,train
897,train
898,train
899,train
900,train
901,val
902,train
903,train
904,train
905,train
906,train
907,train
908,train
909,train
910,train
911,train
912,train
913,train
914,train
915,test
916,train
917,val
918,train
919,train
920,train
921,train
922,train
923,train
924,val
925,test
926,train
927,train
928,train
929,train
930,train
931,train
932,train
933,train
934,val
935,train
936,train
937,test
938,train
939,train
940,train
941,train
942,train
943,train
944,train
945,train
946,train
947,train
948,train
949,train
950,train
951,train
952,train
953,train
954,train
955,train
956,train
957,train
958,train
959,train
960,train
961,train
962,train
963,train
964,test
965,train
966,train
967,train
968,test
969,train
970,val
971,test
972,train
973,train
974,train
975,train
976,train
977,train
978,train
979,train
980,train
981,train
982,train
983,train
984,train
985,train
986,test
987,train
988,train
989,train
990,train
991,train
992,train
993,train
994,val
995,train
996,train
997,train
998,train
999,test
1000,test
1001,train
1002,val
1003,val
1004,train
1005,train
1006,train
1007,train
1008,train
1009,test
1010,val
1011,train
1012,train
1013,train
1014,train
1015,train
1016,test
1017,train
1018,test
1019,train
1020,train
1021,train
1022,train
1023,train
1024,train
1025,train
1026,train
1027,train
1028,val
1029,train
1030,train
1031,train
1032,train
1033,train
1034,train
1035,train
1036,train
1037,train
1038,train
1039,val
1040,test
1041,train
1042,train
1043,train
1044,train
1045,train
1046,train
1047,train
1048,train
1049,train
1050,val
1051,train
1052,train
1053,train
1054,train
1055,train
1056,train
1057,train
1058,train
1059,train
1060,val
1061,test
1062,train
1063,test
1064,test
1065,train
1066,train
1067,train
1068,train
1069,train
1070,train
1071,train
1072,test
1073,train
1074,val
1075,test
1076,train
1077,val
1078,val
1079,val
1080,train
1081,val
1082,train
1083,train
1084,train
1085,train
1086,train
1087,val
1088,train
1089,train
1090,train
1091,train
1092,train
1093,train
1094,train
1095,train
1096,train
1097,train
1098,train
1099,test
1100,train
1101,train
1102,train
1103,train
1104,train
1105,train
1106,train
1107,train
1108,train
1109,train
1110,train
1111,train
1112,train
1113,train
1114,train
1115,train
1116,train
1117,train
1118,train
1119,train
1120,train
1121,val
1122,train
1123,train
1124,train
1125,train
1126,train
1127,val
1128,train
1129,val
1130,train
1131,test
1132,train
1133,train
1134,train
1135,test
1136,train
1137,val
1138,test
1139,train
1140,train
1141,train
1142,train
1143,train
1144,train
1145,train
1146,train
1147,val
1148,train
1149,train
1150,train
1151,train
1152,train
1153,train
1154,train
1155,train
1156,train
1157,train
1158,train
1159,train
1160,val
1161,train
1162,val
1163,train
1164,train
1165,train
1166,train
1167,train
1168,train
1169,train
1170,train
1171,train
1172,train
1173,train
1174,train
1175,train
1176,test
1177,train
1178,train
1179,test
1180,val
1181,train
1182,train
1183,train
1184,test
1185,train
1186,train
1187,train
1188,train
1189,train
1190,train
1191,train
1192,train
1193,train
1194,train
1195,train
1196,train
1197,train
1198,train
1199,train
1200,train
1201,train
1202,train
1203,train
1204,train
1205,train
1206,train
1207,train
1208,train
1209,train
1210,train
1211,train
1212,train
1213,train
1214,train
1215,train
1216,train
1217,val
1218,train
1219,train
1220,train
1221,train
1222,val
1223,train
1224,train
1225,train
1226,train
1227,train
1228,val
1229,train
1230,train
1231,train
1232,train
1233,train
1234,train
1235,train
1236,test
1237,val
1238,train
1239,train
1240,train
1241,train
1242,train
1243,train
1244,val
1245,train
1246,train
1247,train
1248,train
1249,val
1250,train
1251,test
1252,train
1253,train
1254,train
1255,train
1256,train
1257,train
1258,test
1259,train
1260,train
1261,train
1262,train
1263,train
1264,train
1265,train
1266,val
1267,train
1268,test
1269,train
1270,val
1271,train
1272,train
1273,train
1274,val
1275,train
1276,train
1277,train
1278,train
1279,test
1280,train
1281,train
1282,train
1283,train
1284,train
1285,train
1286,train
1287,train
1288,train
1289,train
1290,train
1291,train
1292,train
1293,train
1294,train
1295,train
1296,train
1297,train
1298,train
1299,val
1300,train
1301,train
1302,train
1303,train
1304,train
1305,train
1306,train
1307,train
1308,test
1309,train
1310,train
1311,test
1312,val
1313,train
1314,val
1315,train
1316,val
1317,train
1318,train
1319,train
1320,val
1321,train
1322,train
1323,train
1324,train
1325,train
1326,train
1327,train
1328,train
1329,val
1330,train
1331,train
1332,train
1333,train
1334,train
1335,train
1336,train
1337,train
1338,train
1339,val
1340,val
1341,train
1342,train
1343,test
1344,train
1345,train
1346,train
1347,val
1348,train
1349,train
1350,train
1351,train
1352,train
1353,train
1354,train
1355,val
1356,train
1357,train
1358,train
1359,train
1360,test
1361,train
1362,test
1363,train
1364,train
1365,train
1366,train
1367,train
1368,train
1369,train
1370,train
1371,test
1372,train
1373,train
1374,train
1375,train
1376,val
1377,train
1378,val
1379,train
1380,train
1381,train
1382,train
1383,train
1384,test
1385,train
1386,train
1387,test
1388,train
1389,train
1390,train
1391,train
1392,test
1393,train
1394,train
1395,train
1396,train
1397,train
1398,train
1399,train
1400,train
1401,test
1402,train
1403,train
1404,val
1405,train
1406,train
1407,train
1408,train
1409,train
1410,val
1411,train
1412,train
1413,train
1414,train
1415,train
1416,train
1417,train
1418,train
1419,test
1420,train
1421,train
1422,test
1423,train
1424,train
1425,train
1426,train
1427,test
1428,test
1429,train
1430,val
1431,train
1432,train
1433,train
1434,train
1435,train
1436,train
1437,train
1438,train
1439,val
1440,val
1441,val
1442,train
1443,val
1444,train
1445,val
1446,train
1447,train
1448,train
1449,train
1450,test
1451,train
1452,train
1453,train
1454,train
1455,train
1456,val
1457,train
1458,val
1459,train
1460,train
1461,train
1462,test
1463,train
1464,train
1465,train
1466,val
1467,train
1468,test
1469,val
1470,train
1471,train
1472,train
1473,train
1474,train
1475,train
1476,train
1477,train
1478,train
1479,test
1480,train
1481,train
1482,train
1483,train
1484,train
1485,train
1486,train
1487,train
1488,train
1489,train
1490,train
1491,train
1492,train
1493,train
1494,train
1495,train
1496,train
1497,train
1498,train
1499,train
1500,train
1501,test
1502,train
1503,train
1504,train
1505,train
1506,train
1507,train
1508,train
1509,test
1510,val
1511,train
1512,test
1513,train
1514,train
1515,train
1516,val
1517,train
1518,val
1519,train
1520,train
1521,train
1522,train
1523,val
1524,train
1525,train
1526,train
1527,train
1528,train
1529,train
1530,val
1531,train
1532,val
1533,train
1534,train
1535,train
1536,train
1537,train
1538,train
1539,test
1540,val
1541,train
1542,val
1543,train
1544,train
1545,train
1546,train
1547,train
1548,test
1549,test
1550,train
1551,train
1552,val
1553,train
1554,train
1555,train
1556,train
1557,test
1558,train
1559,train
1560,train
1561,train
1562,val
1563,val
1564,train
1565,train
1566,train
1567,train
1568,train
1569,train
1570,train
1571,train
1572,val
1573,train
1574,train
1575,train
1576,train
1577,train
1578,train
1579,train
1580,test
1581,train
1582,val
1583,train
1584,train
1585,train
1586,test
1587,train
1588,train
1589,train
1590,train
1591,train
1592,test
1593,train
1594,train
1595,train
1596,train
1597,train
1598,train
1599,train
1600,train
1601,train
1602,train
1603,train
1604,train
1605,train
1606,train
1607,train
1608,train
1609,val
1610,train
1611,train
1612,train
1613,train
1614,val
1615,train
1616,train
1617,train
1618,train
1619,train
1620,train
1621,train
1622,train
1623,train
1624,val
1625,train
1626,train
1627,train
1628,train
1629,train
1630,train
1631,train
1632,train
1633,val
1634,train
1635,train
1636,train
1637,train
1638,train
1639,val
1640,train
1641,train
1642,val
1643,train
1644,test
1645,train
1646,val
1647,train
1648,train
1649,train
1650,train
1651,test
1652,val
1653,train
1654,val
1655,train
1656,test
1657,train
1658,train
1659,val
1660,train
1661,train
1662,train
1663,val
1664,train
1665,test
1666,train
1667,train
1668,train
1669,train
1670,test
1671,test
1672,train
1673,train
1674,train
1675,train
1676,train
1677,train
1678,train
1679,train
1680,train
1681,train
1682,train
1683,train
1684,train
1685,train
1686,train
1687,train
1688,train
1689,train
1690,train
1691,train
1692,train
1693,val
1694,train
1695,train
1696,val
1697,test
1698,train
1699,val
1700,train
1701,train
1702,train
1703,train
1704,train
1705,train
1706,train
1707,train
1708,train
1709,train
1710,train
1711,test
1712,train
1713,train
1714,train
1715,train
1716,train
1717,train
1718,train
1719,val
1720,test
1721,test
1722,train
1723,val
1724,train
1725,test
1726,train
1727,train
1728,val
1729,train
1730,train
1731,train
1732,train
1733,train
1734,test
1735,train
1736,train
1737,train
1738,train
1739,train
1740,train
1741,train
1742,train
1743,train
1744,train
1745,train
1746,train
1747,val
1748,train
1749,train
1750,train
1751,train
1752,train
1753,val
1754,train
1755,test
1756,train
1757,train
1758,train
1759,train
1760,train
1761,train
1762,train
1763,train
1764,train
1765,train
1766,train
1767,train
1768,train
1769,train
1770,test
1771,train
1772,train
1773,train
1774,train
1775,train
1776,train
1777,val
1778,train
1779,train
1780,train
1781,train
1782,train
1783,train
1784,train
1785,train
1786,test
1787,train
1788,train
1789,train
1790,train
1791,train
1792,train
1793,train
1794,train
1795,train
1796,train
1797,train
1798,train
1799,train
1800,val
1801,test
1802,train
1803,train
1804,train
1805,train
1806,test
1807,test
1808,train
1809,train
1810,val
1811,train
1812,train
1813,val
1814,train
1815,train
1816,train
1817,train
1818,train
1819,train
1820,train
1821,train
1822,train
1823,train
1824,train
1825,train
1826,train
1827,train
1828,train
1829,train
1830,train
1831,train
1832,train
1833,val
1834,train
1835,test
1836,train
1837,train
1838,train
1839,train
1840,train
1841,test
1842,train
1843,train
1844,test
1845,train
1846,val
1847,test
1848,train
1849,train
1850,train
1851,train
1852,train
1853,train
1854,train
1855,train
1856,train
1857,train
1858,test
1859,val
1860,val
1861,test
1862,train
1863,test
1864,train
1865,train
1866,test
1867,train
1868,train
1869,train
1870,test
1871,train
1872,train
1873,train
1874,train
1875,train
1876,test
1877,train
1878,train
1879,train
1880,train
1881,train
1882,train
1883,val
1884,train
1885,test
1886,train
1887,train
1888,train
1889,train
1890,train
1891,train
1892,train
1893,test
1894,train
1895,train
1896,train
1897,train
1898,train
1899,test
1900,train
1901,train
1902,val
1903,train
1904,train
1905,val
1906,train
1907,train
1908,train
1909,train
1910,val
1911,train
1912,train
1913,train
1914,train
1915,train
1916,train
1917,train
1918,train
1919,train
1920,train
1921,train
1922,train
1923,train
1924,train
1925,test
1926,val
1927,train
1928,train
1929,train
1930,val
1931,train
1932,test
1933,train
1934,train
1935,train
1936,train
1937,train
1938,train
1939,train
1940,train
1941,train
1942,train
1943,test
1944,train
1945,train
1946,train
1947,train
1948,val
1949,test
1950,train
1951,train
1952,train
1953,train
1954,train
1955,train
1956,train
1957,train
1958,train
1959,train
1960,train
1961,test
1962,train
1963,train
1964,train
1965,train
1966,train
1967,train
1968,train
1969,train
1970,train
1971,train
1972,train
1973,val
1974,train
1975,val
1976,train
1977,train
1978,train
1979,train
1980,train
1981,train
1982,val
1983,train
1984,train
1985,train
1986,train
1987,train
1988,train
1989,train
1990,train
1991,train
1992,train
1993,train
1994,train
1995,val
1996,train
1997,train
1998,test
1999,test
2000,test
2001,train
2002,train
2003,train
2004,train
2005,train
2006,train
2007,val
2008,val
2009,train
2010,train
2011,train
2012,train
2013,train
2014,train
2015,train
2016,train
2017,train
2018,test
2019,train
2020,train
2021,val
2022,train
2023,val
2024,val
2025,train
2026,train
2027,train
2028,train
2029,train
2030,train
2031,test
2032,train
2033,val
2034,test
2035,train
2036,test
2037,val
2038,train
2039,test
2040,val
2041,train
2042,train
2043,test
2044,train
2045,train
2046,train
2047,train
2048,test
2049,train
2050,train
2051,train
2052,train
2053,train
2054,train
2055,train
2056,train
2057,train
2058,test
2059,train
2060,train
2061,val
2062,train
2063,train
2064,train
2065,train
2066,train
2067,val
2068,train
2069,train
2070,val
2071,train
2072,test
2073,train
2074,train
2075,train
2076,train
2077,train
2078,train
2079,train
2080,train
2081,train
2082,train
2083,train
2084,train
2085,train
2086,test
2087,train
2088,train
2089,val
2090,train
2091,train
2092,train
2093,train
2094,train
2095,test
2096,train
2097,val
2098,train
2099,train
2100,train
2101,test
2102,train
2103,train
2104,train
2105,train
2106,val
2107,train
2108,train
2109,train
2110,train
2111,train
2112,train
2113,val
2114,train
2115,train
2116,train
2117,val
2118,train
2119,train
2120,train
2121,train
2122,test
2123,train
2124,train
2125,train
2126,train
2127,train
2128,train
2129,train
2130,train
2131,test
2132,train
2133,train
2134,train
2135,train
2136,train
2137,train
2138,train
2139,train
2140,val
2141,test
2142,val
2143,train
2144,train
2145,train
2146,val
2147,train
2148,train
2149,train
2150,train
2151,train
2152,train
2153,train
2154,val
2155,train
2156,train
2157,train
2158,train
2159,train
2160,train
2161,train
2162,train
2163,train
2164,test
2165,train
2166,train
2167,train
2168,train
2169,train
2170,test
2171,val
2172,train
2173,train
2174,train
2175,train
2176,train
2177,train
2178,train
2179,train
2180,val
2181,train
2182,train
2183,val
2184,train
2185,train
2186,train
2187,train
2188,train
2189,train
2190,train
2191,train
2192,train
2193,train
2194,train
2195,train
2196,train
2197,train
2198,train
2199,train
2200,train
2201,test
2202,train
2203,train
2204,train
2205,val
2206,train
2207,train
2208,train
2209,train
2210,train
2211,train
2212,train
2213,train
2214,train
2215,train
2216,train
2217,train
2218,train
2219,train
2220,train
2221,test
2222,train
2223,train
2224,train
2225,train
2226,test
2227,train
2228,train
2229,train
2230,train
2231,train
2232,train
2233,train
2234,val
2235,train
2236,train
2237,train
2238,train
2239,train
2240,train
2241,train
2242,val
2243,train
2244,train
2245,train
2246,train
2247,val
2248,train
2249,train
2250,train
2251,train
2252,train
2253,train
2254,train
2255,train
2256,train
2257,train
2258,train
2259,train
2260,train
2261,train
2262,test
2263,train
2264,train
2265,test
2266,train
2267,val
2268,train
2269,train
2270,test
2271,train
2272,val
2273,train
2274,val
2275,train
2276,train
2277,train
2278,train
2279,train
2280,train
2281,train
2282,train
2283,test
2284,test
2285,train
2286,train
2287,val
2288,train
2289,train
2290,train
2291,train
2292,test
2293,val
2294,train
2295,train
2296,train
2297,train
2298,val
2299,train
2300,train
2301,train
2302,train
2303,train
2304,val
2305,train
2306,train
2307,val
2308,train
2309,val
2310,train
2311,train
2312,train
2313,train
2314,train
2315,train
2316,train
2317,train
2318,train
2319,train
2320,train
2321,train
2322,train
2323,train
2324,train
2325,train
2326,train
2327,train
2328,val
2329,train
2330,train
2331,train
2332,test
2333,train
2334,test
2335,train
2336,train
2337,val
2338,train
2339,train
2340,test
2341,val
2342,test
2343,train
2344,train
2345,train
2346,train
2347,train
2348,train
2349,test
2350,train
2351,train
2352,train
2353,train
2354,train
2355,train
2356,train
2357,train
2358,test
2359,train
2360,train
2361,train
2362,train
2363,train
2364,train
2365,train
2366,train
2367,train
2368,train
2369,test
2370,train
2371,train
2372,train
2373,train
2374,test
2375,test
2376,train
2377,train
2378,train
2379,train
2380,test
2381,test
2382,test
2383,train
2384,train
2385,train
2386,train
2387,test
2388,train
2389,train
2390,train
2391,val
2392,train
2393,train
2394,train
2395,train
2396,test
2397,train
2398,test
2399,train
2400,test
2401,train
2402,train
2403,test
2404,train
2405,train
2406,test
2407,train
2408,train
2409,train
2410,train
2411,train
2412,train
2413,train
2414,test
2415,train
2416,train
2417,train
2418,train
2419,train
2420,train
2421,train
2422,train
2423,test
2424,train
2425,train
2426,train
2427,train
2428,val
2429,train
2430,train
2431,train
2432,val
2433,train
2434,train
2435,train
2436,train
2437,train
2438,train
2439,train
2440,train
2441,train
2442,train
2443,train
2444,train
2445,test
2446,train
2447,val
2448,train
2449,train
2450,val
2451,train
2452,train
2453,val
2454,train
2455,train
2456,train
2457,train
2458,train
2459,train
2460,train
2461,train
2462,train
2463,train
2464,val
2465,train
2466,train
2467,train
2468,train
2469,train
2470,test
2471,train
2472,train
2473,train
2474,train
2475,val
2476,train
2477,test
2478,train
2479,train
2480,train
2481,train
2482,train
2483,train
2484,train
2485,train
2486,train
2487,train
2488,train
2489,train
2490,train
2491,train
2492,train
2493,train
2494,test
2495,train
2496,test
2497,train
2498,test
2499,train
2500,train
2501,train
2502,train
2503,val
2504,train
2505,train
2506,train
2507,train
2508,train
2509,train
2510,train
2511,train
2512,train
2513,train
2514,train
2515,train
2516,train
2517,train
2518,train
2519,train
2520,train
2521,train
2522,train
2523,train
2524,train
2525,train
2526,train
2527,test
2528,train
2529,test
2530,train
2531,train
2532,train
2533,train
2534,test
2535,train
2536,train
2537,train
2538,train
2539,train
2540,train
2541,train
2542,train
2543,train
2544,test
2545,train
2546,train
2547,val
2548,train
2549,train
2550,train
2551,train
2552,train
2553,train
2554,test
2555,train
2556,train
2557,train
2558,test
2559,val
2560,train
2561,train
2562,train
2563,train
2564,train
2565,train
2566,train
2567,train
2568,train
2569,train
2570,val
2571,train
2572,val
2573,train
2574,test
2575,train
2576,train
2577,train
2578,train
2579,train
2580,train
2581,train
2582,train
2583,train
2584,val
2585,train
2586,test
2587,train
2588,train
2589,train
2590,val
2591,train
2592,train
2593,train
2594,train
2595,train
2596,test
2597,train
2598,train
2599,train
2600,val
2601,train
2602,train
2603,val
2604,test
2605,train
2606,train
2607,train
2608,train
2609,val
2610,val
2611,train
2612,train
2613,train
2614,train
2615,train
2616,train
2617,train
2618,train
2619,train
2620,train
2621,train
2622,train
2623,train
2624,train
2625,train
2626,train
2627,train
2628,train
2629,train
2630,train
2631,train
2632,val
2633,train
2634,train
2635,train
2636,train
2637,train
2638,train
2639,train
2640,train
2641,test
2642,train
2643,train
2644,train
2645,train
2646,train
2647,train
2648,train
2649,val
2650,train
2651,val
2652,train
2653,train
2654,val
2655,train
2656,test
2657,test
2658,train
2659,train
2660,train
2661,test
2662,train
2663,train
2664,train
2665,train
2666,val
2667,train
2668,train
2669,train
2670,train
2671,train
2672,train
2673,train
2674,test
2675,train
2676,train
2677,train
2678,train
2679,test
2680,train
2681,train
2682,train
2683,train
2684,train
2685,train
2686,val
2687,train
2688,train
2689,train
2690,train
2691,train
2692,train
2693,train
2694,train
2695,train
2696,train
2697,train
2698,train
2699,train
2700,train
2701,train
2702,test
2703,test
2704,train
2705,test
2706,train
2707,train
2708,train
2709,train
2710,val
2711,val
2712,train
2713,train
2714,test
2715,train
2716,train
2717,train
2718,train
2719,val
2720,train
2721,train
2722,train
2723,test
2724,train
2725,val
2726,test
2727,train
2728,test
2729,train
2730,val
2731,train
2732,train
2733,train
2734,train
2735,train
2736,train
2737,train
2738,train
2739,train
2740,train
2741,val
2742,train
2743,train
2744,train
2745,train
2746,train
2747,test
2748,train
2749,train
2750,train
2751,train
2752,train
2753,train
2754,train
2755,train
2756,train
2757,train
2758,test
2759,train
2760,train
2761,train
2762,train
2763,train
2764,val
2765,train
2766,train
2767,test
2768,train
2769,val
2770,train
2771,train
2772,val
2773,train
2774,train
2775,val
2776,train
2777,train
2778,train
2779,train
2780,train
2781,train
2782,train
2783,train
2784,train
2785,train
2786,train
2787,val
2788,train
2789,train
2790,train
2791,train
2792,train
2793,train
2794,test
2795,val
2796,train
2797,test
2798,train
2799,train
2800,train
2801,train
2802,train
2803,train
2804,train
2805,train
2806,val
2807,train
2808,train
2809,val
2810,train
2811,train
2812,train
2813,train
2814,train
2815,train
2816,val
2817,val
2818,train
2819,train
2820,val
2821,train
2822,val
2823,train
2824,train
2825,train
2826,train
2827,train
2828,train
2829,train
2830,val
2831,train
2832,train
2833,test
2834,train
2835,train
2836,train
2837,train
2838,train
2839,train
2840,train
2841,train
2842,test
2843,train
2844,train
2845,test
2846,train
2847,train
2848,train
2849,val
2850,train
2851,train
2852,train
2853,train
2854,val
2855,train
2856,train
2857,train
2858,val
2859,train
2860,train
2861,train
2862,train
2863,train
2864,train
2865,train
2866,train
2867,train
2868,train
2869,train
2870,train
2871,train
2872,train
2873,train
2874,train
2875,train
2876,val
2877,val
2878,train
2879,train
2880,train
2881,train
2882,train
2883,test
2884,train
2885,train
2886,val
2887,train
2888,train
2889,train
2890,train
2891,train
2892,train
2893,train
2894,train
2895,val
2896,train
2897,train
2898,train
2899,train
2900,train
2901,train
2902,test
2903,train
2904,train
2905,train
2906,train
2907,train
2908,train
2909,train
2910,train
2911,train
2912,train
2913,train
2914,train
2915,train
2916,train
2917,test
2918,train
2919,train
2920,train
2921,train
2922,train
2923,train
2924,train
2925,train
2926,test
2927,train
2928,train
2929,val
2930,train
2931,train
2932,test
2933,train
2934,val
2935,train
2936,train
2937,train
2938,test
2939,train
2940,train
2941,train
2942,train
2943,val
2944,train
2945,train
2946,train
2947,val
2948,train
2949,train
2950,train
2951,train
2952,train
2953,test
2954,train
2955,train
2956,train
2957,train
2958,train
2959,train
2960,train
2961,train
2962,train
2963,train
2964,train
2965,train
2966,train
2967,train
2968,train
2969,train
2970,test
2971,train
2972,val
2973,train
2974,train
2975,train
2976,train
2977,train
2978,train
2979,test
2980,train
2981,train
2982,val
2983,train
2984,test
2985,train
2986,train
2987,train
2988,train
2989,train
2990,train
2991,train
2992,test
2993,test
2994,train
2995,train
2996,test
