video_id,split
814,val
815,train
816,train
817,train
818,train
819,train
820,train
821,test
822,train
823,train
824,train
825,train
826,train
827,train
828,train
829,train
830,train
831,test
832,test
833,train
834,val
835,train
836,train
837,train
838,test
839,train
840,train
841,val
842,train
843,train
844,test
845,train
846,val
847,train
848,train
849,train
850,train
851,train
852,train
853,train
854,val
855,train
856,train
857,train
858,train
859,train
860,train
861,train
862,train
863,train
864,train
865,val
866,train
867,test
868,val
869,train
870,test
871,train
872,train
873,train
874,train
875,train
876,train
877,train
878,train
879,train
880,train
881,train
882,train
883,train
884,train
885,train
886,train
887,train
888,train
889,train
890,train
891,train
892,test
893,train
894,train
895,val
896,train
897,train
898,train
899,train
900,val
901,train
902,train
903,test
904,train
905,test
906,train
907,train
908,train
909,train
910,train
911,train
912,train
913,val
914,train
915,train
916,train
917,val
918,train
919,val
920,val
921,train
922,train
923,train
924,test
925,test
926,train
927,train
928,train
929,train
930,train
931,train
932,train
933,train
934,train
935,train
936,train
937,test
938,train
939,train
940,val
941,train
942,train
943,train
944,test
945,train
946,train
947,train
948,train
949,test
950,val
951,train
952,train
953,train
954,train
955,train
956,train
957,train
958,train
959,val
960,train
961,train
962,train
963,val
964,train
965,train
966,train
967,train
968,test
969,train
970,train
971,train
972,train
973,val
974,val
975,train
976,val
977,val
978,train
979,train
980,train
981,train
982,train
983,train
984,train
985,train
986,train
987,train
988,train
989,train
990,val
991,train
992,test
993,train
994,train
995,train
996,test
997,train
998,train
999,train
1000,val
1001,train
1002,train
1003,train
1004,train
1005,train
1006,train
1007,train
1008,train
1009,train
1010,test
1011,train
1012,train
1013,train
1014,train
1015,train
1016,test
1017,train
1018,train
1019,train
1020,test
1021,train
1022,train
1023,val
1024,train
1025,test
1026,train
1027,train
1028,train
1029,train
1030,val
1031,train
1032,train
1033,train
1034,train
1035,test
1036,train
1037,train
1038,train
1039,train
1040,train
1041,train
1042,train
1043,train
1044,train
1045,train
1046,train
1047,train
1048,train
1049,test
1050,test
1051,train
1052,test
1053,train
1054,train
1055,train
1056,val
1057,train
1058,train
1059,train
1060,train
1061,val
1062,train
1063,train
1064,train
1065,train
1066,test
1067,train
1068,test
1069,train
1070,test
1071,train
1072,test
1073,train
1074,train
1075,train
1076,train
1077,train
1078,train
1079,train
1080,train
1081,train
1082,train
1083,train
1084,train
1085,train
1086,train
1087,test
1088,train
1089,train
1090,train
1091,train
1092,train
1093,train
1094,train
1095,train
1096,train
1097,train
1098,train
1099,train
1100,train
1101,train
1102,train
1103,train
1104,train
1105,test
1106,val
1107,train
1108,train
1109,test
1110,train
1111,train
1112,train
1113,train
1114,train
1115,test
1116,train
1117,train
1118,train
1119,test
1120,val
1121,train
1122,train
1123,train
1124,test
1125,val
1126,train
1127,train
1128,train
1129,train
1130,train
1131,train
1132,test
1133,train
1134,train
1135,train
1136,train
1137,test
1138,train
1139,train
1140,train
1141,train
1142,train
1143,train
1144,train
1145,train
1146,test
1147,train
1148,train
1149,train
1150,train
1151,train
1152,train
1153,train
1154,test
1155,train
1156,train
1157,val
1158,train
1159,train
1160,train
1161,train
1162,test
1163,train
1164,train
1165,train
1166,val
1167,train
1168,val
1169,train
1170,val
1171,train
1172,train
1173,val
1174,test
1175,train
1176,train
1177,train
1178,train
1179,train
1180,train
1181,train
1182,train
1183,train
1184,train
1185,test
1186,train
1187,train
1188,train
1189,train
1190,val
1191,test
1192,train
1193,train
1194,train
1195,val
1196,train
1197,test
1198,train
1199,val
1200,train
1201,train
1202,train
1203,val
1204,train
1205,train
1206,train
1207,train
1208,train
1209,test
1210,train
1211,train
1212,train
1213,train
1214,train
1215,train
1216,train
1217,train
1218,train
1219,train
1220,train
1221,train
1222,train
1223,train
1224,train
1225,train
1226,val
1227,train
1228,train
1229,train
1230,test
1231,train
1232,train
1233,train
1234,val
1235,train
1236,train
1237,test
1238,train
1239,test
1240,train
1241,train
1242,train
1243,test
1244,train
1245,train
1246,train
1247,train
1248,train
1249,train
1250,val
1251,train
1252,train
1253,train
1254,train
1255,train
1256,train
1257,test
1258,train
1259,train
1260,test
1261,val
1262,train
1263,train
1264,train
1265,train
1266,test
1267,train
1268,val
1269,train
1270,train
1271,train
1272,train
1273,train
1274,train
1275,train
1276,train
1277,train
1278,test
1279,train
1280,train
1281,train
1282,train
1283,train
1284,train
1285,train
1286,train
1287,train
1288,train
1289,test
1290,train
1291,train
1292,train
1293,train
1294,train
1295,train
1296,val
1297,train
1298,test
1299,train
1300,train
1301,val
1302,test
1303,test
1304,train
1305,train
1306,train
1307,train
1308,train
1309,train
1310,train
1311,train
1312,train
1313,val
1314,train
1315,train
1316,val
1317,train
1318,train
1319,val
1320,train
1321,train
1322,train
1323,train
1324,train
1325,train
1326,test
1327,train
1328,train
1329,train
1330,train
1331,train
1332,train
1333,train
1334,test
1335,train
1336,train
1337,train
1338,train
1339,train
1340,train
1341,train
1342,train
1343,train
1344,train
1345,train
1346,train
1347,train
1348,train
1349,val
1350,test
1351,train
1352,test
1353,train
1354,train
1355,train
1356,train
1357,train
1358,train
1359,train
1360,train
1361,test
1362,train
1363,train
1364,train
1365,train
1366,train
1367,train
1368,train
1369,train
1370,train
1371,train
1372,test
1373,train
1374,train
1375,train
1376,train
1377,train
1378,train
1379,test
1380,val
1381,train
1382,train
1383,train
1384,train
1385,train
1386,test
1387,test
1388,test
1389,train
1390,test
1391,train
1392,train
1393,train
1394,train
1395,train
1396,train
1397,train
1398,train
1399,val
1400,train
1401,train
1402,train
1403,train
1404,train
1405,val
1406,train
1407,train
1408,train
1409,train
1410,train
1411,train
1412,test
1413,train
1414,train
1415,train
1416,train
1417,train
1418,train
1419,train
1420,train
1421,train
1422,test
1423,val
1424,train
1425,train
1426,val
1427,val
1428,train
1429,val
1430,train
1431,test
1432,val
1433,train
1434,train
1435,train
1436,train
1437,train
1438,test
1439,train
1440,train
1441,train
1442,test
1443,train
1444,train
1445,train
1446,train
1447,train
1448,train
1449,train
1450,test
1451,train
1452,train
1453,train
1454,train
1455,val
1456,train
1457,test
1458,train
1459,val
1460,train
1461,train
1462,train
1463,train
1464,train
1465,train
1466,train
1467,train
1468,train
1469,train
1470,train
1471,val
1472,train
1473,train
1474,train
1475,train
1476,train
1477,train
1478,train
1479,val
1480,train
1481,val
1482,train
1483,test
1484,val
1485,train
1486,train
1487,train
1488,val
1489,train
1490,test
1491,train
1492,val
1493,train
1494,val
1495,val
1496,val
1497,test
1498,train
1499,test
1500,train
1501,val
1502,val
1503,train
1504,train
1505,train
1506,train
1507,train
1508,train
1509,train
1510,train
1511,train
1512,val
1513,train
1514,train
1515,train
1516,train
1517,test
1518,train
1519,train
1520,train
1521,train
1522,train
1523,train
1524,train
1525,train
1526,train
1527,train
1528,val
1529,train
1530,train
1531,val
1532,test
1533,train
1534,train
1535,train
1536,test
1537,train
1538,train
1539,train
1540,train
1541,val
1542,train
1543,train
1544,train
1545,train
1546,test
1547,train
1548,train
1549,train
1550,train
1551,train
1552,train
1553,val
1554,train
1555,train
1556,train
1557,train
1558,train
1559,train
1560,val
1561,train
1562,train
1563,train
1564,train
1565,train
1566,train
1567,train
1568,train
1569,train
1570,train
1571,val
1572,test
1573,train
1574,train
1575,val
1576,train
1577,train
1578,test
1579,train
1580,train
1581,train
1582,train
1583,val
1584,train
1585,val
1586,train
1587,train
1588,train
1589,train
1590,train
1591,test
1592,train
1593,test
1594,val
1595,train
1596,train
1597,test
1598,train
1599,val
1600,train
1601,train
1602,train
1603,train
1604,train
1605,test
1606,train
1607,train
1608,test
1609,val
1610,train
1611,train
1612,train
1613,train
1614,train
1615,train
1616,train
1617,train
1618,test
1619,train
1620,train
1621,train
1622,train
1623,train
1624,train
1625,train
1626,train
1627,train
1628,train
1629,test
1630,val
1631,train
1632,train
1633,train
1634,train
1635,val
1636,train
1637,train
1638,train
1639,train
1640,train
1641,train
1642,train
1643,test
1644,train
1645,val
1646,train
1647,train
1648,train
1649,train
1650,train
1651,train
1652,test
1653,train
1654,train
1655,train
1656,train
1657,train
1658,test
1659,train
1660,train
1661,train
1662,train
1663,val
1664,train
1665,train
1666,train
1667,train
1668,train
1669,val
1670,test
1671,train
1672,train
1673,test
1674,test
1675,test
1676,train
1677,train
1678,train
1679,train
1680,test
1681,train
1682,train
1683,test
1684,test
1685,train
1686,train
1687,train
1688,train
1689,test
1690,val
1691,train
1692,val
1693,test
1694,train
1695,train
1696,train
1697,train
1698,train
1699,train
1700,train
1701,test
1702,train
1703,val
1704,train
1705,train
1706,train
1707,val
1708,train
1709,train
1710,train
1711,train
1712,train
1713,val
1714,train
1715,val
1716,train
1717,test
1718,train
1719,train
1720,train
1721,train
1722,train
1723,train
1724,train
1725,train
1726,train
1727,train
1728,train
1729,train
1730,train
1731,train
1732,train
1733,val
1734,train
1735,train
1736,test
1737,train
1738,train
1739,test
1740,val
1741,train
1742,train
1743,train
1744,train
1745,train
1746,train
1747,train
1748,test
1749,train
1750,train
1751,train
1752,train
1753,train
1754,train
1755,val
1756,train
1757,train
1758,train
1759,val
1760,train
1761,train
1762,train
1763,train
1764,train
1765,train
1766,train
1767,test
1768,train
1769,train
1770,train
1771,train
1772,train
1773,train
1774,test
1775,train
1776,train
1777,val
1778,val
1779,train
1780,train
1781,train
1782,train
1783,train
1784,train
1785,val
1786,train
1787,train
1788,train
1789,val
1790,train
1791,train
1792,train
1793,test
1794,train
1795,train
1796,train
1797,test
1798,train
1799,train
1800,train
1801,train
1802,train
1803,test
1804,train
1805,train
1806,train
1807,train
1808,train
1809,train
1810,train
1811,test
1812,train
1813,val
1814,val
1815,test
1816,train
1817,train
1818,train
1819,train
1820,train
1821,train
1822,train
1823,train
1824,train
1825,train
1826,train
1827,train
1828,train
1829,train
1830,train
1831,train
1832,train
1833,train
1834,val
1835,val
1836,train
1837,train
1838,train
1839,train
1840,train
1841,train
1842,train
1843,train
1844,train
1845,test
1846,train
1847,train
1848,train
1849,train
1850,val
1851,train
1852,train
1853,train
1854,train
1855,train
1856,train
1857,train
1858,train
1859,train
1860,train
1861,train
1862,train
1863,train
1864,train
1865,val
1866,val
1867,train
1868,train
1869,train
1870,train
1871,train
1872,val
1873,test
1874,test
1875,train
1876,train
1877,train
1878,train
1879,test
1880,test
1881,test
1882,train
1883,test
1884,train
1885,train
1886,test
1887,train
1888,val
1889,train
1890,val
1891,train
1892,train
1893,test
1894,train
1895,train
1896,train
1897,val
1898,train
1899,train
1900,train
1901,val
1902,train
1903,train
1904,train
1905,train
1906,val
1907,train
1908,train
1909,train
1910,train
1911,train
1912,val
1913,test
1914,train
1915,train
1916,train
1917,train
1918,train
1919,train
1920,train
1921,val
1922,train
1923,train
1924,train
1925,val
1926,train
1927,train
1928,train
1929,train
1930,val
1931,train
1932,train
1933,test
1934,train
1935,train
1936,train
1937,train
1938,train
1939,train
1940,train
1941,train
1942,train
1943,train
1944,val
1945,train
1946,train
1947,train
1948,train
1949,train
1950,train
1951,train
1952,train
1953,test
1954,train
1955,train
1956,train
1957,test
1958,train
1959,train
1960,test
1961,train
1962,train
1963,val
1964,train
1965,train
1966,train
1967,val
1968,val
1969,train
1970,train
1971,train
1972,val
1973,train
1974,train
1975,train
1976,test
1977,train
1978,train
1979,train
1980,val
1981,train
1982,train
1983,test
1984,train
1985,test
1986,train
1987,test
1988,train
1989,val
1990,train
1991,val
1992,train
1993,train
1994,val
1995,train
1996,train
1997,train
1998,train
1999,train
2000,train
2001,train
2002,train
2003,train
2004,train
2005,val
2006,train
2007,train
2008,val
2009,test
2010,train
2011,train
2012,val
2013,train
2014,train
2015,val
2016,val
2017,train
2018,train
2019,train
2020,train
2021,train
2022,train
2023,train
2024,test
2025,train
2026,train
2027,train
2028,train
2029,train
2030,train
2031,train
2032,val
2033,train
2034,train
2035,train
2036,train
2037,test
2038,train
2039,train
2040,test
2041,train
2042,test
2043,train
2044,train
2045,train
2046,test
2047,val
2048,val
2049,train
2050,train
2051,train
2052,train
2053,train
2054,train
2055,train
2056,train
2057,train
2058,train
2059,train
2060,train
2061,train
2062,val
2063,train
2064,val
2065,train
2066,train
2067,train
2068,train
2069,train
2070,test
2071,train
2072,train
2073,train
2074,train
2075,train
2076,train
2077,train
2078,train
2079,train
2080,train
2081,train
2082,train
2083,test
2084,train
2085,train
2086,train
2087,train
2088,train
2089,val
2090,train
2091,train
2092,val
2093,train
2094,train
2095,train
2096,train
2097,test
2098,train
2099,train
2100,train
2101,test
2102,train
2103,train
2104,train
2105,train
2106,train
2107,train
2108,train
2109,train
2110,train
2111,val
2112,train
2113,train
2114,val
2115,train
2116,train
2117,test
2118,train
2119,train
2120,val
2121,train
2122,train
2123,train
2124,train
2125,test
2126,test
2127,val
2128,train
2129,val
2130,test
2131,train
2132,train
2133,val
2134,train
2135,train
2136,train
2137,train
2138,train
2139,val
2140,train
2141,train
2142,train
2143,train
2144,train
2145,train
2146,train
2147,test
2148,train
2149,val
2150,train
2151,test
2152,train
2153,train
2154,train
2155,train
2156,train
2157,train
2158,train
2159,train
2160,val
2161,train
2162,train
2163,val
2164,test
2165,train
2166,train
2167,train
2168,train
2169,train
2170,train
2171,val
2172,train
2173,train
2174,train
2175,test
2176,val
2177,train
2178,train
2179,train
2180,val
2181,train
2182,train
2183,train
2184,train
2185,train
2186,train
2187,train
2188,train
2189,train
2190,train
2191,train
2192,val
2193,train
2194,train
2195,train
2196,train
2197,train
2198,train
2199,train
2200,train
2201,train
2202,val
2203,train
2204,train
2205,train
2206,train
2207,train
2208,train
2209,train
2210,val
2211,train
2212,train
2213,train
2214,train
2215,train
2216,test
2217,train
2218,test
2219,train
2220,test
2221,train
2222,test
2223,train
2224,train
2225,train
2226,train
2227,train
2228,train
2229,train
2230,train
2231,train
2232,train
2233,train
2234,train
2235,train
2236,train
2237,train
2238,train
2239,val
2240,train
2241,train
2242,train
2243,train
2244,train
2245,train
2246,train
2247,train
2248,test
2249,train
2250,val
2251,train
2252,train
2253,train
2254,train
2255,train
2256,train
2257,val
2258,train
2259,train
2260,train
2261,train
2262,train
2263,train
2264,test
2265,train
2266,train
2267,train
2268,train
2269,train
2270,train
2271,val
2272,train
2273,train
2274,train
2275,train
2276,test
2277,train
2278,val
2279,train
2280,train
2281,train
2282,train
2283,train
2284,train
2285,val
2286,train
2287,train
2288,train
2289,train
2290,train
2291,train
2292,train
2293,train
2294,val
2295,train
2296,train
2297,val
2298,train
2299,train
2300,train
2301,train
2302,train
2303,train
2304,train
2305,train
2306,train
2307,test
2308,val
2309,train
2310,train
2311,train
2312,train
2313,val
2314,train
2315,train
2316,train
2317,train
2318,train
2319,train
2320,train
2321,train
2322,train
2323,train
2324,train
2325,test
2326,train
2327,train
2328,train
2329,train
2330,train
2331,train
2332,train
2333,train
2334,train
2335,train
2336,train
2337,train
2338,test
2339,train
2340,train
2341,train
2342,train
2343,train
2344,train
2345,train
2346,val
2347,train
2348,train
2349,train
2350,train
2351,train
2352,val
2353,val
2354,train
2355,train
2356,train
2357,train
2358,train
2359,train
2360,train
2361,train
2362,train
2363,train
2364,train
2365,train
2366,val
2367,train
2368,test
2369,train
2370,train
2371,train
2372,train
2373,train
2374,test
2375,val
2376,train
2377,train
2378,train
2379,train
2380,train
2381,train
2382,train
2383,train
2384,train
2385,train
2386,train
2387,train
2388,train
2389,val
2390,val
2391,train
2392,train
2393,train
2394,train
2395,train
2396,train
2397,train
2398,test
2399,train
2400,train
2401,train
2402,val
2403,train
2404,val
2405,train
2406,train
2407,train
2408,train
2409,train
2410,train
2411,train
2412,val
2413,train
2414,train
2415,val
2416,train
2417,train
2418,train
2419,train
2420,test
2421,train
2422,train
2423,val
2424,train
2425,train
2426,train
2427,train
2428,train
2429,test
2430,test
2431,train
2432,train
2433,train
2434,train
2435,test
2436,train
2437,test
2438,train
2439,train
2440,val
2441,train
2442,train
2443,train
2444,train
2445,train
2446,val
2447,train
2448,train
2449,test
2450,train
2451,val
2452,train
2453,train
2454,train
2455,test
2456,train
2457,train
2458,train
2459,val
2460,train
2461,train
2462,val
2463,train
2464,train
2465,train
2466,val
2467,train
2468,train
2469,train
2470,val
2471,test
2472,test
2473,train
2474,train
2475,train
2476,test
2477,train
2478,train
2479,train
2480,val
2481,train
2482,train
2483,train
2484,train
2485,val
2486,val
2487,train
2488,test
2489,train
2490,test
2491,train
2492,train
2493,test
2494,train
2495,train
2496,train
2497,train
2498,train
2499,train
2500,test
2501,train
2502,train
2503,train
2504,train
2505,train
2506,train
2507,test
2508,train
2509,train
2510,train
2511,train
2512,train
2513,train
2514,train
2515,train
2516,train
2517,train
2518,test
2519,test
2520,train
2521,train
2522,val
2523,test
2524,train
2525,val
2526,train
2527,train
2528,train
2529,train
2530,train
2531,train
2532,train
2533,train
2534,val
2535,val
2536,train
2537,train
2538,train
2539,test
2540,train
2541,train
2542,test
2543,val
2544,train
2545,train
2546,train
2547,train
2548,train
2549,train
2550,train
2551,train
2552,train
2553,train
2554,train
2555,train
2556,train
2557,train
2558,test
2559,train
2560,val
2561,test
2562,train
2563,train
2564,train
2565,train
2566,train
2567,train
2568,train
2569,train
2570,train
2571,test
2572,val
2573,train
2574,train
2575,val
2576,train
2577,val
2578,train
2579,train
2580,train
2581,train
2582,train
2583,train
2584,train
2585,train
2586,train
2587,train
2588,train
2589,train
2590,train
2591,train
2592,train
2593,train
2594,train
2595,train
2596,train
2597,train
2598,test
2599,train
2600,train
2601,train
2602,train
2603,train
2604,train
2605,train
2606,val
2607,val
2608,train
2609,test
2610,val
2611,train
2612,train
2613,train
2614,train
2615,train
2616,train
2617,train
2618,train
2619,train
2620,train
2621,train
2622,train
2623,test
2624,train
2625,val
2626,train
2627,train
2628,val
2629,train
2630,train
2631,train
2632,train
2633,val
2634,test
2635,train
2636,test
2637,val
2638,train
2639,val
2640,train
2641,val
2642,val
2643,train
2644,train
2645,train
2646,train
2647,train
2648,train
2649,train
2650,train
2651,train
2652,train
2653,val
2654,train
2655,train
2656,train
2657,train
2658,train
2659,train
2660,train
2661,train
2662,train
2663,train
2664,train
2665,train
2666,train
2667,train
2668,val
2669,val
2670,train
2671,train
2672,train
2673,train
2674,train
2675,train
2676,test
2677,train
2678,train
2679,train
2680,train
2681,train
2682,test
2683,train
2684,train
2685,train
2686,train
2687,train
2688,train
2689,train
2690,train
2691,train
2692,val
2693,val
2694,train
2695,val
2696,train
2697,train
2698,train
2699,val
2700,train
2701,train
2702,train
2703,train
2704,train
2705,test
2706,train
2707,val
2708,train
2709,train
2710,train
2711,train
2712,train
2713,train
2714,test
2715,val
2716,val
2717,train
2718,train
2719,train
2720,train
2721,train
2722,train
2723,train
2724,train
2725,val
2726,train
2727,train
2728,train
2729,train
2730,train
2731,train
2732,train
2733,train
2734,train
2735,train
2736,train
2737,train
2738,train
2739,test
2740,train
2741,train
2742,val
2743,train
2744,test
2745,val
2746,train
2747,train
2748,train
2749,val
2750,train
2751,train
2752,train
2753,train
2754,train
2755,test
2756,train
2757,train
2758,train
2759,train
2760,train
2761,train
2762,train
2763,train
2764,train
2765,train
2766,val
2767,val
2768,train
2769,train
2770,train
2771,train
2772,train
2773,train
2774,train
2775,train
2776,train
2777,train
2778,test
2779,val
2780,train
2781,train
2782,train
2783,test
2784,train
2785,val
2786,train
2787,train
2788,train
2789,test
2790,train
2791,train
2792,train
2793,train
2794,val
2795,train
2796,train
2797,train
2798,train
2799,train
2800,train
2801,train
2802,test
2803,val
2804,train
2805,train
2806,train
2807,val
2808,train
2809,train
2810,train
2811,train
2812,train
2813,train
2814,train
2815,test
2816,train
2817,val
2818,train
2819,train
2820,val
2821,train
2822,train
2823,train
2824,train
2825,test
2826,train
2827,train
2828,train
2829,train
2830,val
2831,val
2832,train
2833,train
2834,train
2835,train
2836,train
2837,train
2838,train
2839,train
2840,val
2841,train
2842,train
2843,train
2844,train
2845,test
2846,train
2847,train
2848,train
2849,train
2850,train
2851,train
2852,train
2853,train
2854,train
2855,train
2856,train
2857,train
2858,train
2859,train
2860,train
2861,val
2862,train
2863,train
2864,train
2865,train
2866,val
2867,train
2868,train
2869,train
2870,train
2871,train
2872,train
2873,train
2874,val
2875,train
2876,train
2877,val
2878,train
2879,val
2880,train
2881,train
2882,train
2883,train
2884,train
2885,train
2886,val
2887,train
2888,test
2889,test
2890,train
2891,train
2892,train
2893,test
2894,train
2895,test
2896,test
2897,train
2898,train
2899,train
2900,train
2901,test
2902,train
2903,train
2904,train
2905,val
2906,train
2907,train
2908,train
2909,test
2910,train
2911,val
2912,test
2913,train
2914,train
2915,train
2916,train
2917,train
2918,train
2919,train
2920,train
2921,train
2922,val
2923,test
2924,train
2925,train
2926,train
2927,train
2928,test
2929,train
2930,train
2931,train
2932,train
2933,val
2934,test
2935,train
2936,train
2937,train
2938,train
2939,train
2940,train
2941,train
2942,train
2943,train
2944,test
2945,train
2946,train
2947,test
2948,train
2949,train
2950,train
2951,train
2952,train
2953,train
2954,val
2955,train
2956,train
2957,val
2958,train
2959,train
2960,train
2961,train
2962,train
2963,train
2964,train
2965,test
2966,train
2967,train
2968,train
2969,train
2970,test
2971,train
2972,train
2973,train
2974,train
2975,val
2976,train
2977,train
2978,val
2979,train
2980,train
2981,train
2982,train
2983,train
2984,train
2985,val
2986,train
2987,train
2988,val
2989,test
2990,val
2991,train
2992,train
2993,train
2994,train
2995,train
2996,train
