video_id,split
371,train
372,train
373,train
374,train
375,train
376,val
377,train
378,train
379,train
380,val
381,train
382,train
383,test
384,test
385,val
386,train
387,train
388,test
389,train
390,train
391,train
392,train
393,train
394,train
395,train
396,train
397,test
398,train
399,train
400,val
401,val
402,val
403,train
404,train
405,test
406,train
407,train
408,val
409,train
410,train
411,train
412,train
413,train
414,train
415,test
416,train
417,test
418,train
419,train
420,train
421,train
422,train
423,train
424,train
425,val
426,test
427,train
428,train
429,train
430,train
431,train
432,train
433,train
434,train
435,train
436,train
437,train
438,val
439,train
440,train
441,val
442,val
443,test
444,val
445,train
446,train
447,train
448,train
449,train
450,train
451,test
452,val
453,train
454,test
455,train
456,train
457,test
458,train
459,train
460,train
461,train
462,train
463,train
464,train
465,train
466,train
467,train
468,train
469,train
470,train
471,train
472,train
473,train
474,val
475,train
476,train
477,train
478,train
479,test
480,val
481,train
482,train
483,val
484,train
485,train
486,train
487,train
488,train
489,train
490,train
491,train
492,train
493,test
494,train
495,train
496,test
497,train
498,train
499,train
500,val
501,train
502,train
503,train
504,train
505,test
506,train
507,train
508,train
509,val
510,test
511,train
512,train
513,test
514,train
515,train
516,train
517,test
518,train
519,train
520,train
521,train
522,train
523,test
524,train
525,train
526,train
527,train
528,test
529,val
530,train
531,train
532,train
533,train
534,val
535,test
536,train
537,train
538,test
539,train
540,val
541,train
542,train
543,train
544,train
545,train
546,train
547,train
548,train
549,train
550,train
551,test
552,test
553,val
554,train
555,train
556,test
557,train
558,train
559,train
560,train
561,train
562,test
563,train
564,train
565,train
566,train
567,train
568,train
569,train
570,train
571,test
572,train
573,train
574,train
575,train
576,train
577,train
578,train
579,val
580,train
581,train
582,train
583,train
584,train
585,train
586,train
587,train
588,test
589,train
590,train
591,val
592,train
593,train
594,train
595,train
596,train
597,train
598,train
599,train
600,train
601,train
602,train
603,train
604,test
605,val
606,train
607,val
608,train
609,train
610,train
611,train
612,val
613,train
614,train
615,train
616,test
617,train
618,test
619,train
620,train
621,train
622,train
623,val
624,test
625,train
626,train
627,train
628,train
629,train
630,train
631,train
632,train
633,train
634,train
635,test
636,train
637,val
638,test
639,train
640,train
641,val
642,train
643,train
644,train
645,train
646,train
647,test
648,train
649,train
650,train
651,val
652,train
653,train
654,train
655,val
656,train
657,train
658,train
659,train
660,train
661,train
662,train
663,train
664,train
665,val
666,train
667,train
668,train
669,train
670,test
671,train
672,val
673,train
674,train
675,val
676,train
677,test
678,train
679,train
680,train
681,train
682,train
683,train
684,train
685,train
686,train
687,train
688,train
689,train
690,train
691,train
692,train
693,val
694,train
695,val
696,train
697,test
698,train
699,train
700,train
701,train
702,train
703,train
704,train
705,test
706,train
707,train
708,train
709,train
710,train
711,train
712,train
713,train
714,train
715,train
716,train
717,val
718,train
719,train
720,train
721,train
722,train
723,train
724,train
725,train
726,train
727,val
728,test
729,train
730,test
731,train
732,train
733,val
734,train
735,train
736,test
737,val
738,train
739,train
740,train
741,test
742,train
743,train
744,train
745,test
746,train
747,train
748,train
749,train
750,train
751,val
752,train
753,train
754,train
755,train
756,train
757,train
758,train
759,train
760,train
761,train
762,train
763,test
764,train
765,val
766,train
767,train
768,train
769,train
770,train
771,val
772,train
773,train
774,train
775,train
776,train
777,train
778,train
779,test
780,train
781,test
782,train
783,train
784,train
785,val
786,val
787,train
788,train
789,train
790,train
791,train
792,train
793,train
794,train
795,test
796,train
797,train
798,train
799,test
800,train
801,train
802,train
803,train
804,train
805,train
806,train
807,train
808,train
809,train
810,val
811,train
812,test
813,train
814,train
815,train
816,train
817,train
818,train
819,train
820,train
821,val
822,train
823,val
824,train
825,val
826,test
827,train
828,train
829,val
830,train
831,train
832,train
833,train
834,val
835,train
836,train
837,train
838,train
839,train
840,train
841,train
842,train
843,train
844,train
845,train
846,train
847,train
848,train
849,train
850,train
851,train
852,train
853,train
854,train
855,train
856,train
857,test
858,train
859,train
860,train
861,train
862,train
863,train
864,train
865,train
866,train
867,train
868,train
869,train
870,train
871,test
872,train
873,train
874,train
875,train
876,test
877,test
878,train
879,test
880,train
881,train
882,test
883,train
884,train
885,train
886,train
887,train
888,train
889,train
890,train
891,train
892,train
893,val
894,train
895,train
896,train
897,train
898,val
899,train
900,train
901,train
902,val
903,train
904,val
905,train
906,val
907,train
908,train
909,train
910,train
911,train
912,train
913,val
914,train
915,test
916,train
917,train
918,train
919,train
920,train
921,train
922,test
923,train
924,train
925,train
926,train
927,train
928,train
929,train
930,train
931,val
932,train
933,test
934,val
935,train
936,train
937,train
938,train
939,train
940,val
941,test
942,val
943,train
944,train
945,train
946,train
947,train
948,train
949,train
950,train
951,train
952,test
953,train
954,test
955,train
956,train
957,train
958,train
959,train
960,train
961,train
962,train
963,train
964,train
965,train
966,train
967,train
968,train
969,train
970,train
971,train
972,train
973,train
974,train
975,train
976,train
977,train
978,train
979,val
980,train
981,train
982,train
983,train
984,train
985,test
986,test
987,train
988,train
989,train
990,test
991,train
992,train
993,train
994,train
995,test
996,train
997,train
998,train
999,train
1000,test
1001,train
1002,train
1003,train
1004,train
1005,train
1006,val
1007,train
1008,val
1009,train
1010,train
1011,train
1012,val
1013,train
1014,train
1015,train
1016,train
1017,test
1018,train
1019,train
1020,test
1021,train
1022,train
1023,train
1024,train
1025,train
1026,train
1027,train
1028,val
1029,train
1030,train
1031,train
1032,train
1033,train
1034,test
1035,train
1036,train
1037,train
1038,train
1039,train
1040,train
1041,train
1042,train
1043,train
1044,val
1045,train
1046,train
1047,train
1048,train
1049,train
1050,val
1051,train
1052,train
1053,train
1054,train
1055,train
1056,train
1057,train
1058,train
1059,val
1060,train
1061,train
1062,test
1063,val
1064,train
1065,train
1066,train
1067,train
1068,train
1069,test
1070,val
1071,train
1072,train
1073,train
1074,train
1075,train
1076,train
1077,val
1078,train
1079,train
1080,test
1081,train
1082,test
1083,val
1084,train
1085,train
1086,train
1087,train
1088,train
1089,train
1090,train
1091,train
1092,train
1093,train
1094,val
1095,train
1096,train
1097,train
1098,test
1099,train
1100,train
1101,train
1102,train
1103,train
1104,train
1105,train
1106,train
1107,train
1108,train
1109,train
1110,train
1111,train
1112,train
1113,train
1114,train
1115,train
1116,val
1117,train
1118,train
1119,train
1120,train
1121,test
1122,train
1123,train
1124,train
1125,train
1126,train
1127,train
1128,train
1129,train
1130,test
1131,train
1132,train
1133,train
1134,train
1135,train
1136,test
1137,train
1138,val
1139,train
1140,test
1141,train
1142,train
1143,train
1144,train
1145,test
1146,train
1147,test
1148,train
1149,train
1150,train
1151,train
1152,train
1153,test
1154,train
1155,train
1156,train
1157,train
1158,train
1159,test
1160,test
1161,train
1162,train
1163,train
1164,train
1165,train
1166,train
1167,train
1168,test
1169,val
1170,train
1171,train
1172,train
1173,train
1174,train
1175,train
1176,test
1177,train
1178,val
1179,train
1180,train
1181,train
1182,train
1183,val
1184,train
1185,train
1186,train
1187,train
1188,train
1189,train
1190,test
1191,train
1192,test
1193,train
1194,train
1195,test
1196,val
1197,train
1198,train
1199,train
1200,test
1201,train
1202,train
1203,train
1204,train
1205,train
1206,train
1207,train
1208,train
1209,train
1210,train
1211,train
1212,test
1213,train
1214,train
1215,val
1216,train
1217,train
1218,train
1219,train
1220,train
1221,train
1222,train
1223,train
1224,train
1225,train
1226,train
1227,train
1228,train
1229,train
1230,train
1231,train
1232,train
1233,val
1234,val
1235,train
1236,train
1237,train
1238,val
1239,train
1240,test
1241,train
1242,train
1243,train
1244,train
1245,val
1246,val
1247,val
1248,train
1249,train
1250,test
1251,train
1252,train
1253,train
1254,val
1255,val
1256,train
1257,train
1258,test
1259,train
1260,test
1261,train
1262,test
1263,train
1264,train
1265,test
1266,test
1267,train
1268,train
1269,train
1270,train
1271,train
1272,train
1273,train
1274,train
1275,train
1276,train
1277,train
1278,train
1279,test
1280,train
1281,train
1282,val
1283,test
1284,train
1285,train
1286,train
1287,val
1288,train
1289,train
1290,train
1291,train
1292,train
1293,train
1294,train
1295,test
1296,train
1297,train
1298,test
1299,train
1300,train
1301,train
1302,train
1303,train
1304,train
1305,train
1306,train
1307,train
1308,val
1309,train
1310,train
1311,train
1312,train
1313,val
1314,train
1315,train
1316,train
1317,train
1318,train
1319,train
1320,train
1321,train
1322,train
1323,train
1324,train
1325,train
1326,train
1327,train
1328,train
1329,train
1330,train
1331,val
1332,train
1333,train
1334,train
1335,train
1336,test
1337,train
1338,train
1339,train
1340,test
1341,train
1342,train
1343,test
1344,train
1345,val
1346,train
1347,train
1348,test
1349,train
1350,train
1351,train
1352,test
1353,train
1354,train
1355,train
1356,train
1357,test
1358,val
1359,train
1360,train
1361,train
1362,train
1363,train
1364,val
1365,train
1366,train
1367,train
1368,train
1369,test
1370,train
1371,train
1372,val
1373,train
1374,train
1375,train
1376,train
1377,train
1378,test
1379,train
1380,train
1381,val
1382,train
1383,train
1384,train
1385,val
1386,train
1387,train
1388,train
1389,train
1390,train
1391,train
1392,train
1393,train
1394,train
1395,train
1396,train
1397,val
1398,train
1399,train
1400,train
1401,train
1402,train
1403,train
1404,train
1405,train
1406,train
1407,train
1408,test
1409,test
1410,train
1411,train
1412,test
1413,train
1414,train
1415,val
1416,train
1417,train
1418,train
1419,train
1420,val
1421,train
1422,train
1423,train
1424,test
1425,train
1426,train
1427,train
1428,train
1429,test
1430,test
1431,train
1432,train
1433,val
1434,train
1435,train
1436,val
1437,train
1438,train
1439,test
1440,train
1441,train
1442,train
1443,train
1444,train
1445,train
1446,test
1447,train
1448,train
1449,train
1450,train
1451,train
1452,train
1453,train
1454,train
1455,train
1456,train
1457,train
1458,test
1459,train
1460,train
1461,train
1462,val
1463,val
1464,train
1465,train
1466,train
1467,val
1468,test
1469,train
1470,train
1471,train
1472,val
1473,train
1474,train
1475,train
1476,train
1477,train
1478,train
1479,train
1480,train
1481,test
1482,train
1483,train
1484,train
1485,val
1486,train
1487,train
1488,train
1489,train
1490,train
1491,train
1492,train
1493,test
1494,val
1495,train
1496,train
1497,train
1498,train
1499,train
1500,train
1501,test
1502,train
1503,train
1504,test
1505,train
1506,train
1507,train
1508,train
1509,train
1510,train
1511,train
1512,test
1513,train
1514,train
1515,train
1516,train
1517,train
1518,train
1519,test
1520,train
1521,train
1522,train
1523,test
1524,train
1525,train
1526,train
1527,val
1528,train
1529,train
1530,train
1531,train
1532,train
1533,val
1534,train
1535,train
1536,train
1537,train
1538,train
1539,train
1540,train
1541,train
1542,train
1543,train
1544,train
1545,train
1546,train
1547,train
1548,train
1549,test
1550,train
1551,train
1552,train
1553,train
1554,train
1555,train
1556,train
1557,train
1558,train
1559,val
1560,train
1561,train
1562,test
1563,train
1564,train
1565,train
1566,train
1567,test
1568,test
1569,test
1570,train
1571,train
1572,test
1573,test
1574,test
1575,train
1576,train
1577,test
1578,train
1579,test
1580,test
1581,test
1582,train
1583,train
1584,train
1585,train
1586,train
1587,train
1588,train
1589,train
1590,train
1591,test
1592,train
1593,train
1594,train
1595,train
1596,train
1597,train
1598,train
1599,val
1600,test
1601,train
1602,val
1603,val
1604,val
1605,train
1606,train
1607,train
1608,train
1609,train
1610,train
1611,val
1612,train
1613,test
1614,train
1615,test
1616,train
1617,test
1618,train
1619,train
1620,train
1621,train
1622,train
1623,train
1624,train
1625,train
1626,train
1627,train
1628,train
1629,train
1630,val
1631,train
1632,train
1633,train
1634,train
1635,train
1636,train
1637,train
1638,train
1639,train
1640,train
1641,train
1642,val
1643,train
1644,test
1645,train
1646,train
1647,train
1648,train
1649,train
1650,train
1651,train
1652,train
1653,val
1654,train
1655,train
1656,train
1657,val
1658,train
1659,val
1660,test
1661,train
1662,val
1663,train
1664,train
1665,test
1666,train
1667,train
1668,train
1669,train
1670,train
1671,train
1672,train
1673,test
1674,train
1675,val
1676,train
1677,test
1678,train
1679,train
1680,test
1681,val
1682,train
1683,train
1684,val
1685,train
1686,train
1687,val
1688,train
1689,train
1690,train
1691,train
1692,train
1693,train
1694,train
1695,train
1696,train
1697,train
1698,train
1699,train
1700,train
1701,train
1702,train
1703,train
1704,train
1705,train
1706,train
1707,train
1708,train
1709,train
1710,train
1711,train
1712,train
1713,val
1714,train
1715,train
1716,train
1717,train
1718,train
1719,train
1720,train
1721,test
1722,train
1723,train
1724,val
1725,train
1726,train
1727,train
1728,train
1729,train
1730,train
1731,train
1732,train
1733,train
1734,train
1735,val
1736,train
1737,train
1738,train
1739,train
1740,train
1741,train
1742,train
1743,train
1744,train
1745,train
1746,val
1747,train
1748,train
1749,val
1750,train
1751,train
1752,test
1753,test
1754,train
1755,train
1756,train
1757,train
1758,train
1759,test
1760,val
1761,train
1762,train
1763,train
1764,train
1765,train
1766,train
1767,train
1768,train
1769,train
1770,train
1771,val
1772,train
1773,train
1774,train
1775,train
1776,train
1777,train
1778,train
1779,train
1780,train
1781,train
1782,train
1783,val
1784,test
1785,train
1786,test
1787,train
1788,val
1789,test
1790,val
1791,train
1792,train
1793,train
1794,train
1795,train
1796,val
1797,train
1798,train
1799,train
1800,train
1801,train
1802,train
1803,train
1804,train
1805,train
1806,train
1807,train
1808,train
1809,train
1810,train
1811,train
1812,train
1813,train
1814,val
1815,val
1816,train
1817,val
1818,train
1819,train
1820,train
1821,train
1822,val
1823,train
1824,train
1825,train
1826,train
1827,train
1828,train
1829,train
1830,train
1831,test
1832,train
1833,train
1834,train
1835,train
1836,train
1837,train
1838,train
1839,train
1840,train
1841,train
1842,train
1843,train
1844,train
1845,train
1846,train
1847,train
1848,train
1849,train
1850,train
1851,train
1852,train
1853,train
1854,train
1855,train
1856,train
1857,test
1858,train
1859,train
1860,test
1861,test
1862,train
1863,train
1864,train
1865,train
1866,train
1867,train
1868,train
1869,test
1870,val
1871,test
1872,train
1873,train
1874,train
1875,train
1876,test
1877,test
1878,test
1879,train
1880,train
1881,train
1882,train
1883,test
1884,train
1885,train
1886,train
1887,train
1888,train
1889,train
1890,train
1891,train
1892,val
1893,train
1894,train
1895,train
1896,train
1897,train
1898,train
1899,val
1900,test
1901,train
1902,train
1903,train
1904,train
1905,train
1906,train
1907,train
1908,train
1909,val
1910,train
1911,train
1912,train
1913,train
1914,train
1915,train
1916,train
1917,train
1918,train
1919,train
1920,train
1921,train
1922,train
1923,train
1924,train
1925,train
1926,test
1927,train
1928,train
1929,train
1930,train
1931,train
1932,train
1933,test
1934,train
1935,train
1936,train
1937,train
1938,train
1939,train
1940,train
1941,val
1942,train
1943,test
1944,train
1945,val
1946,train
1947,train
1948,val
1949,train
1950,train
1951,val
1952,train
1953,train
1954,val
1955,train
1956,test
1957,train
1958,train
1959,train
1960,train
1961,train
1962,val
1963,train
1964,train
1965,train
1966,train
1967,train
1968,train
1969,train
1970,train
1971,test
1972,test
1973,train
1974,train
1975,train
1976,train
1977,train
1978,train
1979,val
1980,train
1981,val
1982,train
1983,train
1984,val
1985,val
1986,train
1987,train
1988,train
1989,val
1990,train
1991,train
1992,test
1993,train
1994,train
1995,train
1996,val
1997,train
1998,val
1999,train
2000,val
2001,train
2002,train
2003,val
2004,train
2005,train
2006,train
2007,test
2008,train
2009,train
2010,train
2011,test
2012,train
2013,test
2014,train
2015,train
2016,train
2017,train
2018,val
2019,train
2020,train
2021,test
2022,train
2023,test
2024,train
2025,train
2026,train
2027,train
2028,train
2029,train
2030,train
2031,test
2032,train
2033,test
2034,train
2035,train
2036,train
2037,train
2038,train
2039,train
2040,train
2041,val
2042,train
2043,train
2044,train
2045,train
2046,train
2047,train
2048,train
2049,train
2050,test
2051,test
2052,train
2053,train
2054,train
2055,train
2056,train
2057,train
2058,val
2059,val
2060,train
2061,train
2062,train
2063,train
2064,train
2065,train
2066,train
2067,test
2068,train
2069,train
2070,train
2071,train
2072,train
2073,train
2074,train
2075,train
2076,train
2077,train
2078,train
2079,train
2080,train
2081,train
2082,train
2083,train
2084,train
2085,train
2086,train
2087,train
2088,train
2089,train
2090,train
2091,train
2092,train
2093,train
2094,val
2095,train
2096,train
2097,test
2098,train
2099,train
2100,train
2101,train
2102,train
2103,val
2104,train
2105,val
2106,train
2107,train
2108,train
2109,train
2110,train
2111,train
2112,train
2113,train
2114,val
2115,train
2116,train
2117,train
2118,train
2119,train
2120,train
2121,train
2122,train
2123,train
2124,train
2125,train
2126,test
2127,train
2128,train
2129,val
2130,train
2131,val
2132,train
2133,train
2134,train
2135,train
2136,train
2137,val
2138,train
2139,train
2140,train
2141,train
2142,train
2143,train
2144,test
2145,train
2146,test
2147,val
2148,train
2149,train
2150,train
2151,train
2152,train
2153,train
2154,train
2155,train
2156,train
2157,train
2158,train
2159,train
2160,train
2161,train
2162,train
2163,train
2164,train
2165,train
2166,val
2167,train
2168,train
2169,train
2170,train
2171,train
2172,train
2173,val
2174,train
2175,train
2176,train
2177,train
2178,train
2179,val
2180,train
2181,train
2182,test
2183,train
2184,test
2185,train
2186,train
2187,train
2188,train
2189,train
2190,train
2191,train
2192,train
2193,val
2194,train
2195,train
2196,train
2197,train
2198,train
2199,train
2200,val
2201,train
2202,train
2203,train
2204,train
2205,train
2206,train
2207,train
2208,train
2209,test
2210,train
2211,train
2212,train
2213,test
2214,train
2215,val
2216,val
2217,train
2218,train
2219,train
2220,train
2221,train
2222,train
2223,val
2224,train
2225,train
2226,test
2227,train
2228,train
2229,train
2230,train
2231,train
2232,val
2233,train
2234,train
2235,train
2236,train
2237,train
2238,train
2239,test
2240,train
2241,train
2242,train
2243,train
2244,val
2245,train
2246,train
2247,train
2248,val
2249,train
2250,val
2251,train
2252,train
2253,val
2254,val
2255,train
2256,train
2257,train
2258,train
2259,train
2260,train
2261,train
2262,train
2263,train
2264,val
2265,test
2266,train
2267,test
2268,train
2269,train
2270,test
2271,train
2272,train
2273,train
2274,train
2275,train
2276,test
2277,train
2278,train
2279,test
2280,train
2281,train
2282,train
2283,train
2284,train
2285,train
2286,train
2287,train
2288,train
2289,train
2290,train
2291,val
2292,train
2293,train
2294,train
2295,val
2296,test
2297,train
2298,train
2299,train
2300,train
2301,train
2302,test
2303,train
2304,train
2305,train
2306,train
2307,train
2308,train
2309,train
2310,train
2311,train
2312,train
2313,train
2314,train
2315,train
2316,test
2317,val
2318,train
2319,train
2320,test
2321,train
2322,train
2323,train
2324,train
2325,train
2326,train
2327,train
2328,train
2329,train
2330,train
2331,train
2332,train
2333,train
2334,train
2335,train
2336,train
2337,train
2338,train
2339,train
2340,train
2341,train
2342,train
2343,train
2344,train
2345,test
2346,train
2347,val
2348,train
2349,train
2350,train
2351,train
2352,train
2353,train
2354,train
2355,train
2356,train
2357,train
2358,val
2359,train
2360,train
2361,train
2362,train
2363,train
2364,train
2365,test
2366,test
2367,test
2368,test
2369,val
2370,train
2371,train
2372,train
2373,train
2374,train
2375,train
2376,train
2377,train
2378,train
2379,val
2380,test
2381,test
2382,val
2383,train
2384,train
2385,test
2386,test
2387,train
2388,val
2389,train
2390,train
2391,train
2392,train
2393,test
2394,train
2395,train
2396,train
2397,train
2398,train
2399,train
2400,train
2401,train
2402,train
2403,train
2404,train
2405,train
2406,train
2407,train
2408,test
2409,val
2410,train
2411,test
2412,train
2413,val
2414,train
2415,val
2416,train
2417,train
2418,train
2419,train
2420,train
2421,val
2422,train
2423,train
2424,train
2425,train
2426,train
2427,test
2428,train
2429,train
2430,train
2431,train
2432,train
2433,test
2434,train
2435,val
2436,train
2437,test
2438,train
2439,train
2440,test
2441,train
2442,train
2443,train
2444,train
2445,train
2446,train
2447,train
2448,train
2449,train
2450,train
2451,train
2452,train
2453,train
2454,train
2455,train
2456,train
2457,train
2458,val
2459,train
2460,train
2461,train
2462,train
2463,val
2464,train
2465,train
2466,train
2467,test
2468,train
2469,test
2470,test
2471,train
2472,train
2473,train
2474,train
2475,train
2476,train
2477,val
2478,val
2479,train
2480,train
2481,train
2482,train
2483,val
2484,train
2485,val
2486,train
2487,train
2488,train
2489,train
2490,train
2491,train
2492,train
2493,test
2494,train
2495,train
2496,train
2497,train
2498,train
2499,train
2500,val
2501,train
2502,train
2503,train
2504,train
2505,train
2506,train
2507,val
2508,train
2509,train
2510,train
2511,train
2512,train
2513,test
2514,train
2515,train
2516,train
2517,train
2518,train
2519,train
2520,val
2521,train
2522,train
2523,train
2524,train
2525,train
2526,train
2527,train
2528,train
2529,train
2530,test
2531,test
2532,train
2533,train
2534,train
2535,train
2536,test
2537,train
2538,train
2539,train
2540,train
2541,train
2542,train
2543,train
2544,train
2545,train
2546,train
2547,train
2548,train
2549,train
2550,train
2551,train
2552,train
2553,train
2554,train
2555,train
2556,test
2557,train
2558,train
2559,train
2560,train
2561,val
2562,train
2563,test
2564,train
2565,train
2566,train
2567,train
2568,train
2569,train
2570,val
2571,val
2572,train
2573,train
2574,train
2575,train
2576,train
2577,train
2578,train
2579,train
2580,train
2581,train
2582,val
2583,train
2584,train
2585,train
2586,train
2587,train
2588,test
2589,train
2590,train
2591,train
2592,train
2593,test
2594,train
2595,train
2596,train
2597,val
2598,test
2599,test
2600,train
2601,test
2602,train
2603,test
2604,train
2605,train
2606,train
2607,train
2608,train
2609,test
2610,train
2611,train
2612,train
2613,train
2614,train
2615,train
2616,train
2617,train
2618,train
2619,train
2620,train
2621,test
2622,train
2623,train
2624,train
2625,train
2626,test
2627,train
2628,test
2629,train
2630,val
2631,train
2632,val
2633,train
2634,train
2635,train
2636,train
2637,train
2638,train
2639,train
2640,train
2641,train
2642,train
2643,train
2644,train
2645,train
2646,train
2647,train
2648,train
2649,train
2650,train
2651,train
2652,test
2653,train
2654,train
2655,train
2656,train
2657,val
2658,train
2659,train
2660,train
2661,train
2662,train
2663,train
2664,test
2665,train
2666,train
2667,train
2668,train
2669,train
2670,val
2671,train
2672,train
2673,train
2674,train
2675,train
2676,train
2677,train
2678,train
2679,train
2680,train
2681,train
2682,train
2683,train
2684,test
2685,train
2686,train
2687,train
2688,train
2689,train
2690,train
2691,train
2692,test
2693,train
2694,test
2695,train
2696,train
2697,test
2698,val
2699,val
2700,train
2701,train
2702,train
2703,train
2704,train
2705,train
2706,train
2707,val
2708,train
2709,train
2710,val
2711,train
2712,train
2713,train
2714,val
2715,test
2716,train
2717,train
2718,train
2719,val
2720,test
2721,train
2722,train
2723,val
2724,train
2725,val
2726,val
2727,train
2728,train
2729,train
2730,train
2731,val
2732,test
2733,train
2734,val
2735,train
2736,train
2737,train
2738,test
2739,val
2740,test
2741,train
2742,train
2743,train
2744,train
2745,train
2746,train
2747,test
2748,train
2749,train
2750,train
2751,train
2752,test
2753,train
2754,train
2755,train
2756,val
2757,train
2758,train
2759,test
2760,test
2761,train
2762,train
2763,val
2764,train
2765,test
2766,train
2767,train
2768,train
2769,test
2770,train
2771,val
2772,train
2773,train
2774,val
2775,train
2776,train
2777,train
2778,train
2779,train
2780,train
2781,val
2782,train
2783,train
2784,train
2785,train
2786,train
2787,val
2788,train
2789,train
2790,train
2791,train
2792,train
2793,test
2794,train
2795,train
2796,train
2797,train
2798,test
2799,train
2800,test
2801,train
2802,train
2803,test
2804,train
2805,test
2806,train
2807,train
2808,val
2809,train
2810,train
2811,train
2812,train
2813,train
2814,test
2815,test
2816,test
2817,train
2818,train
2819,train
2820,val
2821,train
2822,test
2823,train
2824,train
2825,val
2826,train
2827,test
2828,train
2829,train
2830,train
2831,val
2832,train
2833,train
2834,train
2835,train
2836,train
2837,val
2838,train
2839,test
2840,train
2841,train
2842,train
2843,train
2844,val
2845,train
2846,val
2847,train
2848,train
2849,train
2850,train
2851,train
2852,val
2853,train
2854,train
2855,train
2856,train
2857,test
2858,train
2859,train
2860,train
2861,train
2862,train
2863,train
2864,train
2865,train
2866,train
2867,train
2868,train
2869,train
2870,val
2871,train
2872,val
2873,val
2874,train
2875,train
2876,train
2877,train
2878,train
2879,train
2880,train
2881,train
2882,train
2883,train
2884,train
2885,train
2886,train
2887,test
2888,train
2889,train
2890,train
2891,train
2892,train
2893,train
2894,train
2895,train
2896,train
2897,train
2898,train
2899,train
2900,train
2901,train
2902,train
2903,train
2904,train
2905,train
2906,train
2907,train
2908,train
2909,train
2910,test
2911,train
2912,train
2913,train
2914,val
2915,train
2916,train
2917,train
2918,val
2919,train
2920,train
2921,train
2922,train
2923,train
2924,train
2925,train
2926,train
2927,train
2928,train
2929,train
2930,train
2931,train
2932,train
2933,train
2934,train
2935,val
2936,train
2937,train
2938,train
2939,train
2940,train
2941,val
2942,train
2943,train
2944,val
2945,train
2946,test
2947,train
2948,train
2949,train
2950,train
2951,train
2952,train
2953,train
2954,train
2955,train
2956,val
2957,test
2958,train
2959,train
2960,train
2961,train
2962,train
2963,train
2964,train
2965,train
2966,train
2967,train
2968,train
2969,val
2970,train
2971,train
2972,train
2973,train
2974,train
2975,train
2976,val
2977,train
2978,train
2979,train
2980,test
2981,train
2982,train
2983,train
2984,train
2985,train
2986,val
2987,val
2988,val
2989,val
2990,test
2991,train
2992,train
2993,train
2994,train
2995,test
2996,train
2997,val
